Small Hawaii, 3
Medium Hawaii, 4
Large Hawaii, 5
Small Cheese, 4
Medium Cheese, 5
Large Cheese, 6
Small Pepperoni, 5 
Medium Pepperoni, 6
Large Pepperoni, 7 
Small Margherita, 6
Medium Margherita, 8
Large Margherita, 10
Small Vegetarian, 7
Medium Vegetarian, 8
Large Vegetarian, 10
Small Neapolitan, 5
Medium Neapolitan, 6
Large Neapolitan, 7
Olives, 2
Tomatoes, 1
Mushrooms, 2
Jalapenos, 2
Chicken, 2 
Beef, 3
Coke, 2 
Diet Coke, 2
Coke Zero, 2
Pepsi, 2.5
Diet Pepsi, 2.5 
Dr. Pepper, 3
Water, 1
Juice, 3.5
